indicatorId,geoUnit,year,value,qualifier,magnitude
FOSGP.5T8.F900,LTU,2008,10.31095027923584,,
FOSGP.5T8.F900,LTU,2009,9.760849952697754,,
FOSGP.5T8.F900,LTU,2010,9.58430004119873,,
FOSGP.5T8.F900,LTU,2011,8.719679832458496,,
FOSGP.5T8.F900,LTU,2012,10.79780006408691,,
FOSGP.5T8.F900,LTU,2013,11.33833980560303,,
FOSGP.5T8.F900,LTU,2014,12.41170978546143,,
FOSGP.5T8.F900,LTU,2015,13.77735996246338,,
FOSGP.5T8.F900,LTU,2016,14.20678997039795,,
FOSGP.5T8.F900,LTU,2017,16.97369956970215,,
FOSGP.5T8.F900,LTU,2018,18.04795074462891,,
FOSGP.5T8.F900,LTU,2019,18.66884994506836,,
FOSGP.5T8.F900,LTU,2020,19.45251083374023,,
FOSGP.5T8.F900,LTU,2021,19.23369979858398,,
FOSGP.5T8.F900,LTU,2022,21.13359069824219,,
FOSGP.5T8.F900,LTU,2023,21.38301086425781,,
FOSGP.5T8.F900,LUX,2008,0,,NIL
FOSGP.5T8.F900,LUX,2012,7.835529804229736,,
FOSGP.5T8.F900,LUX,2013,4.07903003692627,,
FOSGP.5T8.F900,LUX,2014,6.118030071258545,,
FOSGP.5T8.F900,LUX,2015,15.38461971282959,,
FOSGP.5T8.F900,LUX,2016,6.420929908752441,,
FOSGP.5T8.F900,LUX,2018,6.788360118865967,,
FOSGP.5T8.F900,LUX,2019,6.028989791870117,,
FOSGP.5T8.F900,LUX,2020,7.356080055236816,,
FOSGP.5T8.F900,LUX,2021,5.840789794921875,,
FOSGP.5T8.F900,LUX,2022,6.252890110015869,,
FOSGP.5T8.F900,LUX,2023,5.916629791259766,,
FOSGP.5T8.F900,LVA,2000,5.072080135345459,,
FOSGP.5T8.F900,LVA,2001,2.196180105209351,,
FOSGP.5T8.F900,LVA,2002,3.346199989318848,,
FOSGP.5T8.F900,LVA,2003,3.814480066299438,,
FOSGP.5T8.F900,LVA,2004,3.882270097732544,,
FOSGP.5T8.F900,LVA,2005,4.800179958343506,,
FOSGP.5T8.F900,LVA,2006,5.205570220947266,,
FOSGP.5T8.F900,LVA,2007,5.764060020446777,,
FOSGP.5T8.F900,LVA,2008,7.931320190429688,,
FOSGP.5T8.F900,LVA,2009,7.763289928436279,,
FOSGP.5T8.F900,LVA,2010,9.252209663391113,,
FOSGP.5T8.F900,LVA,2011,14.14719009399414,,
FOSGP.5T8.F900,LVA,2012,10.71627998352051,,
FOSGP.5T8.F900,LVA,2013,18.2322998046875,,
FOSGP.5T8.F900,LVA,2014,12.77602005004883,,
FOSGP.5T8.F900,LVA,2015,13.99448013305664,,
FOSGP.5T8.F900,LVA,2016,14.25677013397217,,
FOSGP.5T8.F900,LVA,2017,17.06999015808105,,
FOSGP.5T8.F900,LVA,2018,17.48356056213379,,
FOSGP.5T8.F900,LVA,2019,18.44692993164063,,
FOSGP.5T8.F900,LVA,2020,19.11187934875488,,
FOSGP.5T8.F900,LVA,2021,18.48778915405273,,
FOSGP.5T8.F900,LVA,2022,18.84219932556152,,
FOSGP.5T8.F900,LVA,2023,19.7894401550293,,
FOSGP.5T8.F900,MAC,2001,9.710960388183594,,
FOSGP.5T8.F900,MAC,2002,6.523029804229736,,
FOSGP.5T8.F900,MAC,2003,2.644020080566406,,
FOSGP.5T8.F900,MAC,2005,4.975850105285645,,
FOSGP.5T8.F900,MAC,2006,6.152309894561768,,
FOSGP.5T8.F900,MAC,2007,6.034979820251465,,
FOSGP.5T8.F900,MAC,2008,6.174479961395264,,
FOSGP.5T8.F900,MAC,2009,5.636360168457031,,
FOSGP.5T8.F900,MAC,2010,6.361802286482851,,
FOSGP.5T8.F900,MAC,2011,5.900452488687783,,
FOSGP.5T8.F900,MAC,2012,5.473788655531669,,
FOSGP.5T8.F900,MAC,2013,6.206783009548897,,
FOSGP.5T8.F900,MAC,2014,6.569120560890108,,
FOSGP.5T8.F900,MAC,2015,5.843572070722206,,
FOSGP.5T8.F900,MAC,2016,5.224904004388371,,
FOSGP.5T8.F900,MAC,2017,5.185185185185185,,
FOSGP.5T8.F900,MAC,2018,5.564024390243903,,
FOSGP.5T8.F900,MAC,2019,5.242765467974331,,
FOSGP.5T8.F900,MAC,2020,6.182531894013739,,
FOSGP.5T8.F900,MAC,2021,6.593640327555035,,
FOSGP.5T8.F900,MAC,2022,7.092531705025834,,
FOSGP.5T8.F900,MAC,2023,6.546588153792865,,
FOSGP.5T8.F900,MAC,2024,6.199521387974873,,
FOSGP.5T8.F900,MAR,2001,4.132040023803711,,
FOSGP.5T8.F900,MAR,2007,4.622350215911865,,
FOSGP.5T8.F900,MAR,2008,7.081480026245117,,
FOSGP.5T8.F900,MAR,2009,6.647359848022461,NAT_EST,
FOSGP.5T8.F900,MAR,2010,5.638730460498522,,
FOSGP.5T8.F900,MAR,2015,3.394780420801294,,
FOSGP.5T8.F900,MAR,2016,1.267513309196057,,
FOSGP.5T8.F900,MAR,2017,3.408680664733489,,
FOSGP.5T8.F900,MAR,2018,3.247796003707456,,
FOSGP.5T8.F900,MAR,2019,1.93747293312161,,
FOSGP.5T8.F900,MAR,2020,1.937469959259033,,
FOSGP.5T8.F900,MAR,2021,5.096193624228423,,
FOSGP.5T8.F900,MAR,2022,6.22109496783306,,
FOSGP.5T8.F900,MAR,2023,7.210673066741961,,
FOSGP.5T8.F900,MAR,2024,7.210669994354248,,
FOSGP.5T8.F900,MCO,2016,7.563029766082764,,
FOSGP.5T8.F900,MCO,2017,4.347829818725586,,
FOSGP.5T8.F900,MCO,2018,5.804749965667725,,
FOSGP.5T8.F900,MCO,2019,5.804749965667725,,
FOSGP.5T8.F900,MCO,2020,7.055960178375244,,
FOSGP.5T8.F900,MCO,2021,7.50236988067627,,
FOSGP.5T8.F900,MCO,2022,7.474929809570313,,
FOSGP.5T8.F900,MCO,2023,6.982759952545166,,
FOSGP.5T8.F900,MCO,2024,6.671780109405518,,
FOSGP.5T8.F900,MDA,2013,5.863931506062174,,
FOSGP.5T8.F900,MDA,2014,6.894875922607296,,
FOSGP.5T8.F900,MDA,2015,5.588225944880638,,
FOSGP.5T8.F900,MDA,2016,6.372421844597224,,
FOSGP.5T8.F900,MDA,2017,7.05501836191503,,
FOSGP.5T8.F900,MDA,2018,7.977000618654245,,
FOSGP.5T8.F900,MDA,2019,8.437748419578302,,
FOSGP.5T8.F900,MDA,2020,8.484421026428246,,
FOSGP.5T8.F900,MDA,2021,9.420095007618535,,
FOSGP.5T8.F900,MDA,2022,9.476661951909476,,
FOSGP.5T8.F900,MDA,2023,9.629797865091982,,
FOSGP.5T8.F900,MDA,2024,9.827797719114907,,
FOSGP.5T8.F900,MDG,2005,3.125,,
FOSGP.5T8.F900,MDG,2006,3.561180114746094,,
FOSGP.5T8.F900,MDG,2007,2.360349893569946,,
FOSGP.5T8.F900,MDG,2008,3.05580997467041,,
FOSGP.5T8.F900,MDG,2009,3.072299957275391,,
FOSGP.5T8.F900,MDG,2010,2.601615673303225,,
FOSGP.5T8.F900,MDG,2011,3.434131450920538,,
FOSGP.5T8.F900,MDG,2012,3.222467257752374,,
FOSGP.5T8.F900,MDG,2013,4.409436352121595,,
FOSGP.5T8.F900,MDG,2014,7.543441226575808,,
FOSGP.5T8.F900,MDG,2015,6.942910461972046,,
FOSGP.5T8.F900,MDG,2016,6.946191011979614,,
FOSGP.5T8.F900,MDG,2017,14.86390448440054,,
FOSGP.5T8.F900,MDG,2018,16.37267748546854,,
FOSGP.5T8.F900,MDG,2019,15.11091041564941,,
FOSGP.5T8.F900,MDG,2020,15.11090724419252,,
FOSGP.5T8.F900,MDG,2021,14.47927072927073,,
FOSGP.5T8.F900,MDG,2022,13.56300825821093,,
FOSGP.5T8.F900,MDG,2023,14.86499349557382,,
FOSGP.5T8.F900,MDV,2014,4.968152866242039,,
FOSGP.5T8.F900,MDV,2017,7.199424046076314,,
FOSGP.5T8.F900,MDV,2019,5.19669742593492,,
FOSGP.5T8.F900,MEX,2000,7.799200057983398,,
FOSGP.5T8.F900,MEX,2001,8.497870445251465,,
FOSGP.5T8.F900,MEX,2002,8.878490447998047,,
FOSGP.5T8.F900,MEX,2003,10.38208961486816,,
FOSGP.5T8.F900,MEX,2005,8.272850036621094,,
FOSGP.5T8.F900,MEX,2006,8.770890235900879,,
FOSGP.5T8.F900,MEX,2007,8.6345796585083,,
FOSGP.5T8.F900,MEX,2008,9.212590217590332,,
FOSGP.5T8.F900,MEX,2009,8.937689781188965,,
FOSGP.5T8.F900,MEX,2010,8.877809524536133,,
FOSGP.5T8.F900,MEX,2011,8.337820053100586,,
FOSGP.5T8.F900,MEX,2013,9.055120468139648,,
FOSGP.5T8.F900,MEX,2014,8.900919914245605,,
FOSGP.5T8.F900,MEX,2015,9.82627010345459,,
FOSGP.5T8.F900,MEX,2016,9.686309814453125,,
FOSGP.5T8.F900,MEX,2017,10.95783042907715,,
FOSGP.5T8.F900,MEX,2019,11.26877021789551,,
FOSGP.5T8.F900,MEX,2020,12.0270299911499,,
FOSGP.5T8.F900,MEX,2021,12.11250019073486,,
FOSGP.5T8.F900,MEX,2022,12.12893009185791,,
FOSGP.5T8.F900,MEX,2023,12.41969966888428,,
FOSGP.5T8.F900,MHL,2019,12.43780994415283,,
FOSGP.5T8.F900,MHL,2022,14.59226989746094,,
FOSGP.5T8.F900,MHL,2024,13.33333333333333,,
FOSGP.5T8.F900,MKD,2000,9.651610374450684,,
FOSGP.5T8.F900,MKD,2001,10.2861795425415,,
FOSGP.5T8.F900,MKD,2002,12.08498954772949,,
FOSGP.5T8.F900,MKD,2003,10.69849967956543,,
FOSGP.5T8.F900,MKD,2004,11.39387035369873,,
FOSGP.5T8.F900,MKD,2005,10.07561016082764,,
FOSGP.5T8.F900,MKD,2006,12.25965023040771,,
FOSGP.5T8.F900,MKD,2007,10.68929958343506,,
FOSGP.5T8.F900,MKD,2008,10.88683986663818,,
FOSGP.5T8.F900,MKD,2009,10.00370979309082,,
FOSGP.5T8.F900,MKD,2010,10.64678001403809,,
FOSGP.5T8.F900,MKD,2011,8.509699821472168,,
FOSGP.5T8.F900,MKD,2012,8.252790451049805,,
FOSGP.5T8.F900,MKD,2013,8.439669609069824,,
FOSGP.5T8.F900,MKD,2014,8.668350219726562,,
FOSGP.5T8.F900,MKD,2015,10.2207498550415,,
FOSGP.5T8.F900,MKD,2017,9.65427017211914,,
FOSGP.5T8.F900,MKD,2018,13.44392013549805,,
FOSGP.5T8.F900,MKD,2020,13.32730007171631,,
FOSGP.5T8.F900,MKD,2021,13.34340000152588,,
FOSGP.5T8.F900,MKD,2022,15.60179996490479,,
FOSGP.5T8.F900,MKD,2023,16.22452926635742,,
FOSGP.5T8.F900,MLT,2000,15.06571960449219,,
FOSGP.5T8.F900,MLT,2001,13.82925987243652,,
FOSGP.5T8.F900,MLT,2002,13.11563014984131,,
FOSGP.5T8.F900,MLT,2003,12.01171970367432,,
FOSGP.5T8.F900,MLT,2004,11.93472957611084,,
FOSGP.5T8.F900,MLT,2005,16.92812919616699,,
FOSGP.5T8.F900,MLT,2006,13.00448036193848,,
FOSGP.5T8.F900,MLT,2008,14.04010963439941,,
FOSGP.5T8.F900,MLT,2009,13.3262996673584,,
FOSGP.5T8.F900,MLT,2010,12.56149959564209,,
FOSGP.5T8.F900,MLT,2011,11.64161968231201,,
FOSGP.5T8.F900,MLT,2013,10.70207977294922,,
FOSGP.5T8.F900,MLT,2014,14.34759998321533,,
FOSGP.5T8.F900,MLT,2015,12.97749042510986,,
FOSGP.5T8.F900,MLT,2016,13.1342601776123,,
FOSGP.5T8.F900,MLT,2017,16.94322967529297,,
FOSGP.5T8.F900,MLT,2019,18.24698066711426,,
FOSGP.5T8.F900,MLT,2020,17.72863960266113,,
FOSGP.5T8.F900,MLT,2021,15.90758991241455,,
FOSGP.5T8.F900,MLT,2022,19.55298042297363,,
FOSGP.5T8.F900,MLT,2023,23.18823051452637,,
FOSGP.5T8.F900,MMR,2018,2.27318000793457,,
FOSGP.5T8.F900,MNE,2019,3.660959959030151,,
FOSGP.5T8.F900,MNG,2000,6.813119888305664,,
FOSGP.5T8.F900,MNG,2001,5.952380180358887,,
FOSGP.5T8.F900,MNG,2002,5.562789916992188,,
FOSGP.5T8.F900,MNG,2003,6.276999950408936,,
FOSGP.5T8.F900,MNG,2004,7.622340202331543,,
FOSGP.5T8.F900,MNG,2005,7.340270042419434,,
FOSGP.5T8.F900,MNG,2006,7.579989910125732,,
FOSGP.5T8.F900,MNG,2007,7.487080097198486,,
FOSGP.5T8.F900,MNG,2008,7.395520210266113,,
FOSGP.5T8.F900,MNG,2009,7.171209812164307,,
FOSGP.5T8.F900,MNG,2010,8.745501715624739,,
FOSGP.5T8.F900,MNG,2011,7.896897931071011,,
FOSGP.5T8.F900,MNG,2012,10.46102623311763,,
FOSGP.5T8.F900,MNG,2013,7.979320531757753,,
FOSGP.5T8.F900,MNG,2014,8.86273840993718,,
FOSGP.5T8.F900,MNG,2015,10.66343447853102,,
FOSGP.5T8.F900,MNG,2016,12.58614226810068,,
FOSGP.5T8.F900,MNG,2017,11.21245371005348,,
FOSGP.5T8.F900,MNG,2018,11.21245002746582,,
FOSGP.5T8.F900,MNG,2019,11.68122660010697,,
FOSGP.5T8.F900,MNG,2020,11.74866018420462,,
FOSGP.5T8.F900,MNG,2021,13.03872437357631,,
FOSGP.5T8.F900,MNG,2022,11.74866008758545,,
FOSGP.5T8.F900,MNG,2023,13.03872013092041,,
FOSGP.5T8.F900,MNG,2024,17.81650497065517,,
FOSGP.5T8.F900,MOZ,2004,2.779710054397583,,
FOSGP.5T8.F900,MOZ,2005,1.687409996986389,,
FOSGP.5T8.F900,MOZ,2006,1.200870037078857,UIS_EST,
FOSGP.5T8.F900,MOZ,2008,5.035459995269775,,
FOSGP.5T8.F900,MOZ,2009,3.24835991859436,,
FOSGP.5T8.F900,MOZ,2010,1.314147883223821,,
FOSGP.5T8.F900,MOZ,2012,3.437278525868179,,
FOSGP.5T8.F900,MOZ,2013,5.45099951243296,,
FOSGP.5T8.F900,MOZ,2014,7.347902231021092,,
FOSGP.5T8.F900,MOZ,2015,6.256890848952591,,
FOSGP.5T8.F900,MOZ,2016,5.749835562376672,,
FOSGP.5T8.F900,MOZ,2017,5.427931447622025,,
FOSGP.5T8.F900,MOZ,2018,10.898574674654,,
FOSGP.5T8.F900,MRT,2015,0,,NIL
FOSGP.5T8.F900,MRT,2016,0.4612850082372323,,
FOSGP.5T8.F900,MRT,2020,1.777634130575307,,
FOSGP.5T8.F900,MUS,2017,4.54380664652568,,
FOSGP.5T8.F900,MUS,2020,4.111783552865789,,
FOSGP.5T8.F900,MUS,2021,4.176784847013113,,
FOSGP.5T8.F900,MUS,2022,10.67970565453137,,
FOSGP.5T8.F900,MUS,2023,8.510054844606946,,
FOSGP.5T8.F900,MYS,2004,4.898250102996826,,
FOSGP.5T8.F900,MYS,2006,3.622040033340454,,
FOSGP.5T8.F900,MYS,2007,9.255029678344727,,
FOSGP.5T8.F900,MYS,2008,7.634520053863525,,
FOSGP.5T8.F900,MYS,2009,7.726359844207764,,
FOSGP.5T8.F900,MYS,2010,10.38607530611614,,
FOSGP.5T8.F900,MYS,2011,7.961637253274214,,
FOSGP.5T8.F900,MYS,2012,11.63055393229674,,
FOSGP.5T8.F900,MYS,2013,9.206760055139387,,
FOSGP.5T8.F900,MYS,2014,12.92868163552828,,
FOSGP.5T8.F900,MYS,2015,7.250706989410319,,
FOSGP.5T8.F900,MYS,2016,6.398306344298678,,
FOSGP.5T8.F900,MYS,2017,6.449435794072246,,
FOSGP.5T8.F900,MYS,2018,6.608632571635837,,
FOSGP.5T8.F900,MYS,2019,6.774222841056996,,
FOSGP.5T8.F900,MYS,2020,5.397062303197976,,
FOSGP.5T8.F900,MYS,2021,4.607251339047633,,
FOSGP.5T8.F900,MYS,2022,5.105043512939936,,
FOSGP.5T8.F900,MYS,2023,4.660450725928779,,
FOSGP.5T8.F900,MYS,2024,6.232083932039886,,
FOSGP.5T8.F900,NAM,2001,4.649010181427002,,
FOSGP.5T8.F900,NAM,2003,4.341239929199219,,
FOSGP.5T8.F900,NAM,2005,4.082459926605225,,
FOSGP.5T8.F900,NAM,2012,11.35797739896572,,
FOSGP.5T8.F900,NAM,2013,10.75552622896734,,
FOSGP.5T8.F900,NAM,2014,10.24786502811914,,
FOSGP.5T8.F900,NAM,2015,10.06848047381085,,
FOSGP.5T8.F900,NAM,2016,9.364886731391586,,
FOSGP.5T8.F900,NAM,2017,7.030451665644799,,
FOSGP.5T8.F900,NAM,2018,7.923269391159299,,
FOSGP.5T8.F900,NAM,2019,6.783483691880638,,
FOSGP.5T8.F900,NAM,2020,9.31158289103965,,
FOSGP.5T8.F900,NAM,2022,14.35671799885928,,
FOSGP.5T8.F900,NER,2001,15.10352993011475,,
FOSGP.5T8.F900,NER,2015,13.93532260584284,,
FOSGP.5T8.F900,NER,2016,27.20370608673273,,
FOSGP.5T8.F900,NER,2017,21.41911165444173,,
FOSGP.5T8.F900,NER,2018,17.67202327023032,,
FOSGP.5T8.F900,NER,2019,17.93153884262426,,
FOSGP.5T8.F900,NIC,2023,25.2243595123291,,
FOSGP.5T8.F900,NLD,2000,21.52840995788574,,
FOSGP.5T8.F900,NLD,2001,21.5751895904541,,
FOSGP.5T8.F900,NLD,2002,21.2286491394043,,
FOSGP.5T8.F900,NLD,2004,18.88533020019531,,
FOSGP.5T8.F900,NLD,2010,18.89798927307129,,
FOSGP.5T8.F900,NLD,2013,18.71796035766602,,
FOSGP.5T8.F900,NLD,2014,18.60622024536133,,
FOSGP.5T8.F900,NLD,2017,17.11981964111328,,
FOSGP.5T8.F900,NLD,2018,17.10387992858887,,
FOSGP.5T8.F900,NLD,2019,16.51981925964355,,
FOSGP.5T8.F900,NLD,2020,15.400710105896,,
FOSGP.5T8.F900,NLD,2021,15.90705013275146,,
FOSGP.5T8.F900,NLD,2022,15.3943395614624,,
FOSGP.5T8.F900,NLD,2023,15.31299018859863,,
FOSGP.5T8.F900,NOR,2000,22.16802978515625,,
FOSGP.5T8.F900,NOR,2001,22.51963043212891,,
FOSGP.5T8.F900,NOR,2002,24.52448081970215,,
FOSGP.5T8.F900,NOR,2004,24.88167953491211,,
FOSGP.5T8.F900,NOR,2005,25.72328948974609,,
FOSGP.5T8.F900,NOR,2007,24.48110961914063,,
FOSGP.5T8.F900,NOR,2008,23.5859203338623,,
FOSGP.5T8.F900,NOR,2009,24.45231056213379,,
FOSGP.5T8.F900,NOR,2010,22.47549057006836,,
FOSGP.5T8.F900,NOR,2012,23.82472991943359,,
FOSGP.5T8.F900,NOR,2013,21.61874961853027,,
FOSGP.5T8.F900,NOR,2014,20.76369094848633,,
FOSGP.5T8.F900,NOR,2015,20.23977088928223,,
FOSGP.5T8.F900,NOR,2016,20.58967971801758,,
FOSGP.5T8.F900,NOR,2017,19.28981971740723,,
FOSGP.5T8.F900,NOR,2018,19.82567024230957,,
FOSGP.5T8.F900,NOR,2019,19.95413970947266,,
FOSGP.5T8.F900,NOR,2020,19.38253021240234,,
FOSGP.5T8.F900,NOR,2021,19.37648010253906,,
FOSGP.5T8.F900,NOR,2022,19.60091972351074,,
FOSGP.5T8.F900,NOR,2023,19.22368049621582,,
FOSGP.5T8.F900,NPL,2013,2.108360290651365,,
FOSGP.5T8.F900,NPL,2023,6.350813255044881,,
FOSGP.5T8.F900,NPL,2024,7.466893526300685,,
FOSGP.5T8.F900,NZL,2005,13.17621994018555,,
FOSGP.5T8.F900,NZL,2013,14.61553001403809,,
FOSGP.5T8.F900,NZL,2014,14.28798961639404,,
FOSGP.5T8.F900,NZL,2015,14.60249996185303,,
FOSGP.5T8.F900,NZL,2016,14.45094966888428,,
FOSGP.5T8.F900,NZL,2017,14.5348596572876,,
FOSGP.5T8.F900,NZL,2018,13.87324047088623,,
FOSGP.5T8.F900,NZL,2019,15.52268981933594,,
FOSGP.5T8.F900,NZL,2020,15.64416980743408,,
FOSGP.5T8.F900,NZL,2021,16.31711959838867,,
FOSGP.5T8.F900,NZL,2022,18.78813934326172,,
FOSGP.5T8.F900,NZL,2023,18.76704978942871,,
FOSGP.5T8.F900,NZL,2024,19.08284950256348,,
FOSGP.5T8.F900,OMN,2007,10.05587005615234,,
FOSGP.5T8.F900,OMN,2009,8.206239700317383,,
FOSGP.5T8.F900,OMN,2010,10.22280471821756,,
FOSGP.5T8.F900,OMN,2013,9.295352323838081,,
FOSGP.5T8.F900,OMN,2014,5.351532878344708,,
FOSGP.5T8.F900,OMN,2015,6.922870196183821,,
FOSGP.5T8.F900,OMN,2016,7.68466951603851,,
FOSGP.5T8.F900,OMN,2017,4.936299209372823,,
FOSGP.5T8.F900,OMN,2018,5.167844522968198,,
FOSGP.5T8.F900,OMN,2019,4.8582995951417,,
FOSGP.5T8.F900,OMN,2020,3.118427069044353,,
FOSGP.5T8.F900,OMN,2021,5.609284332688588,,
FOSGP.5T8.F900,OMN,2023,5.287848082263754,,
FOSGP.5T8.F900,OMN,2024,6.626756730800013,,
FOSGP.5T8.F900,PAN,2002,6.444469928741455,,
FOSGP.5T8.F900,PAN,2003,7.359859943389893,,
FOSGP.5T8.F900,PAN,2004,7.493969917297363,,
FOSGP.5T8.F900,PAN,2005,9.041060447692871,,
FOSGP.5T8.F900,PAN,2006,8.58275032043457,,
FOSGP.5T8.F900,PAN,2007,7.313449859619141,,
FOSGP.5T8.F900,PAN,2008,7.041450023651123,,
FOSGP.5T8.F900,PAN,2009,6.919750213623047,,
FOSGP.5T8.F900,PAN,2010,6.938270473397186,,
FOSGP.5T8.F900,PAN,2011,7.712777953182084,,
FOSGP.5T8.F900,PAN,2012,8.90459053804968,,
FOSGP.5T8.F900,PAN,2013,9.927585045469856,,
FOSGP.5T8.F900,PAN,2014,8.650596144560414,,
FOSGP.5T8.F900,PAN,2015,7.283623372133226,,
FOSGP.5T8.F900,PAN,2016,7.914183551847437,,
FOSGP.5T8.F900,PAN,2019,9.186173817840572,,
FOSGP.5T8.F900,PAN,2020,12.96837292010669,,
FOSGP.5T8.F900,PAN,2021,8.690610297528329,,
FOSGP.5T8.F900,PAN,2022,9.37913512941301,,
FOSGP.5T8.F900,PAN,2023,8.780771467338631,,
FOSGP.5T8.F900,PER,2016,16.25749015808105,,
FOSGP.5T8.F900,PER,2017,16.69479942321777,,
FOSGP.5T8.F900,PHL,2010,8.630452016784899,,
FOSGP.5T8.F900,PHL,2011,7.079211993494453,,
FOSGP.5T8.F900,PHL,2012,6.471632715299245,,
FOSGP.5T8.F900,PHL,2013,8.630452016784899,,
FOSGP.5T8.F900,PHL,2014,8.630452016784899,,
FOSGP.5T8.F900,PHL,2015,7.079211993494453,,
FOSGP.5T8.F900,PHL,2016,6.471632715299245,,
FOSGP.5T8.F900,PHL,2017,6.115505305498012,,
FOSGP.5T8.F900,PHL,2018,5.646803583074895,,
FOSGP.5T8.F900,PHL,2019,5.668035437103894,,
FOSGP.5T8.F900,PHL,2020,7.036427885163413,,
FOSGP.5T8.F900,PHL,2021,7.746655376799323,,
FOSGP.5T8.F900,PHL,2022,7.785555412142915,,
FOSGP.5T8.F900,PHL,2023,8.181982721173801,,
FOSGP.5T8.F900,PHL,2024,8.538700620401796,,
FOSGP.5T8.F900,POL,2011,10.92640018463135,,
FOSGP.5T8.F900,POL,2012,11.06616020202637,,
FOSGP.5T8.F900,POL,2013,11.96039962768555,,
FOSGP.5T8.F900,POL,2014,12.33808040618896,,
FOSGP.5T8.F900,POL,2015,13.18914031982422,,
FOSGP.5T8.F900,POL,2016,12.84862041473389,,
FOSGP.5T8.F900,POL,2017,13.27707958221436,,
FOSGP.5T8.F900,POL,2018,8.915679931640625,,
FOSGP.5T8.F900,POL,2019,17.37541961669922,,
FOSGP.5T8.F900,POL,2020,15.58413028717041,,
FOSGP.5T8.F900,POL,2021,15.55220031738281,,
FOSGP.5T8.F900,POL,2022,14.77779006958008,,
FOSGP.5T8.F900,POL,2023,15.62790012359619,,
FOSGP.5T8.F900,PRI,2008,19.92277908325195,,
FOSGP.5T8.F900,PRI,2009,21.86145973205566,,
FOSGP.5T8.F900,PRI,2011,24.3824291229248,,
FOSGP.5T8.F900,PRI,2012,27.04438018798828,,
FOSGP.5T8.F900,PRI,2014,31.44135093688965,,
FOSGP.5T8.F900,PRI,2015,30.87861061096191,,
FOSGP.5T8.F900,PRI,2016,35.19778060913086,,
FOSGP.5T8.F900,PRI,2018,37.08671951293945,,
FOSGP.5T8.F900,PRI,2023,31.88083076477051,,
FOSGP.5T8.F900,PRK,2015,10.133469581604,,
FOSGP.5T8.F900,PRT,2000,13.32625961303711,,
FOSGP.5T8.F900,PRT,2002,15.58238983154297,,
FOSGP.5T8.F900,PRT,2003,15.48948001861572,,
FOSGP.5T8.F900,PRT,2004,15.51852035522461,,
FOSGP.5T8.F900,PRT,2005,17.66316032409668,,
FOSGP.5T8.F900,PRT,2006,20.3879508972168,,
FOSGP.5T8.F900,PRT,2007,18.87928009033203,,
FOSGP.5T8.F900,PRT,2008,19.27140998840332,,
FOSGP.5T8.F900,PRT,2009,20.29903984069824,,
FOSGP.5T8.F900,PRT,2010,20.84621047973633,,
FOSGP.5T8.F900,PRT,2011,20.42144012451172,,
FOSGP.5T8.F900,PRT,2012,17.51993942260742,,
FOSGP.5T8.F900,PRT,2013,17.20092010498047,,
FOSGP.5T8.F900,PRT,2014,17.50336074829102,,
FOSGP.5T8.F900,PRT,2015,18.57350921630859,,
FOSGP.5T8.F900,PRT,2016,18.20458030700684,,
FOSGP.5T8.F900,PRT,2017,17.41049003601074,,
FOSGP.5T8.F900,PRT,2019,17.3297290802002,,
FOSGP.5T8.F900,PRT,2020,16.75193977355957,,
FOSGP.5T8.F900,PRT,2021,16.37043952941895,,
FOSGP.5T8.F900,PRT,2022,16.87639045715332,,
FOSGP.5T8.F900,PRT,2023,16.92326927185059,,
FOSGP.5T8.F900,PSE,2000,8.582679748535156,,
FOSGP.5T8.F900,PSE,2001,9.78279972076416,,
FOSGP.5T8.F900,PSE,2003,10.97702980041504,,
FOSGP.5T8.F900,PSE,2004,6.755790233612061,,
FOSGP.5T8.F900,PSE,2007,9.143750190734863,,
FOSGP.5T8.F900,PSE,2008,7.596439838409424,,
FOSGP.5T8.F900,PSE,2009,9.151579856872559,,
FOSGP.5T8.F900,PSE,2010,9.034628881679136,,
FOSGP.5T8.F900,PSE,2011,8.466342817487856,,
FOSGP.5T8.F900,PSE,2012,8.459453698346477,,
FOSGP.5T8.F900,PSE,2013,8.679384336290711,,
FOSGP.5T8.F900,PSE,2014,8.816841879998929,,
FOSGP.5T8.F900,PSE,2015,8.615307150050352,,
FOSGP.5T8.F900,PSE,2016,7.678122766982459,,
FOSGP.5T8.F900,PSE,2017,8.84849853240009,,
FOSGP.5T8.F900,PSE,2018,10.10173650034899,,
FOSGP.5T8.F900,PSE,2019,13.83321992229515,,
FOSGP.5T8.F900,PSE,2020,15.15609859853945,,
FOSGP.5T8.F900,PSE,2021,16.73311615695045,,
FOSGP.5T8.F900,PSE,2022,17.6443838108231,,
FOSGP.5T8.F900,PSE,2023,20.09048368854095,,
FOSGP.5T8.F900,QAT,2000,1.758239984512329,,
FOSGP.5T8.F900,QAT,2001,4.242420196533203,,
FOSGP.5T8.F900,QAT,2002,3.178479909896851,,
FOSGP.5T8.F900,QAT,2003,3.53535008430481,,
FOSGP.5T8.F900,QAT,2008,7.434319972991943,,
FOSGP.5T8.F900,QAT,2009,18.35482025146484,,
FOSGP.5T8.F900,QAT,2010,7.550644567219153,,
FOSGP.5T8.F900,QAT,2011,10.19047619047619,,
FOSGP.5T8.F900,QAT,2012,5.485017775520569,,
FOSGP.5T8.F900,QAT,2016,10.14814814814815,,
